ID_PROFORMA,USUARIO_ID,PRODUCTO_ID,CANTIDAD,PRECIO,STATUS,FECHA_REG
1,7,1,1,26,Pagado,2024-01-10
2,7,2,2,9,Pagado,2024-01-10
3,7,15,1,41,Pagado,2024-01-10
4,9,12,3,9,Pendiente,2024-01-10
5,7,8,4,6,Pendiente,2024-01-10
6,10,12,3,9,Pendiente,2024-01-10
7,9,14,3,36,Pendiente,2024-01-10
8,1,1,1,26,Pagado,2024-01-11
9,1,2,5,9,Pagado,2024-01-11
10,110,12,1,9,Pendiente,2024-01-11
11,101,9,2,3,Pendiente,2024-01-11
12,2,13,1,7,Pagado,2024-01-12
13,2,10,1,4,Pagado,2024-01-12
14,111,3,5,4,Pendiente,2024-01-12
15,10,1,1,26,Pagado,2024-01-12
16,10,2,1,9,Pagado,2024-01-12
17,10,3,1,4,Pagado,2024-01-12
18,6,14,2,36,Pendiente,2024-01-13
19,1,5,2,2,Pagado,2024-01-13
20,1,6,2,3,Pagado,2024-01-13
21,1,7,2,16,Pagado,2024-01-13
22,1,8,2,6,Pagado,2024-01-13
23,1,9,2,3,Pagado,2024-01-13
24,21,11,3,50,Pendiente,2024-01-13
25,41,7,2,16,Pendiente,2024-01-13
26,2,11,1,30,Pagado,2024-01-14
27,2,6,3,3,Pagado,2024-01-14
28,2,7,2,16,Pagado,2024-01-14
29,91,5,4,2,Pendiente,2024-01-15
30,2,15,4,41,Pagado,2024-01-15
31,2,5,2,2,Pagado,2024-01-15
32,2,1,3,26,Pagado,2024-01-15
33,2,4,5,5,Pagado,2024-01-15
34,45,14,3,36,Pendiente,2024-01-16
35,35,13,5,7,Pendiente,2024-01-16
36,55,12,3,9,Pendiente,2024-01-16
37,95,1,2,26,Pendiente,2024-01-16
38,6,8,1,6,Pagado,2024-01-16
39,6,10,2,4,Pagado,2024-01-16
40,51,1,3,26,Pendiente,2024-01-17
41,6,2,5,9,Pagado,2024-01-17
42,1,9,2,3,Pagado,2024-01-17
43,1,5,5,2,Pagado,2024-01-17
44,1,11,3,30,Pagado,2024-01-17
45,1,14,2,36,Pagado,2024-01-17
46,93,11,5,30,Pendiente,2024-01-18
47,10,8,1,6,Pagado,2024-01-18
48,10,10,3,4,Pagado,2024-01-18
49,66,15,2,41,Pendiente,2024-01-18
50,66,11,3,30,Pendiente,2024-01-19
51,3,5,3,2,Pagado,2024-01-19
52,3,4,5,5,Pagado,2024-01-19
53,3,6,5,3,Pagado,2024-01-19
54,43,5,10,2,Pendiente,2024-01-20
55,43,4,11,5,Pendiente,2024-01-20
56,211,6,4,3,Pendiente,2024-01-20
57,160,1,10,26,Pendiente,2024-01-20
58,2,8,4,6,Pagado,2024-01-20
59,2,14,3,36,Pagado,2024-01-20
60,2,13,3,7,Pagado,2024-01-20
61,9,14,4,36,Pagado,2024-01-21
62,9,1,3,26,Pagado,2024-01-21
63,31,14,1,36,Pendiente,2024-01-21
64,71,1,5,26,Pendiente,2024-01-21
65,211,13,2,7,Pendiente,2024-01-22
66,611,15,4,41,Pendiente,2024-01-22
67,3,4,1,5,Pagado,2024-01-23
68,3,9,5,3,Pagado,2024-01-23
69,3,1,1,26,Pagado,2024-01-23
70,81,9,3,3,Pendiente,2024-01-23
71,1,7,4,16,Pagado,2024-01-24
72,1,9,1,3,Pagado,2024-01-24
73,4,4,3,5,Pagado,2024-01-24
74,4,11,2,30,Pagado,2024-01-24
75,4,15,4,41,Pagado,2024-01-24
76,115,9,5,3,Pendiente,2024-01-24
77,9,4,5,5,Pagado,2024-01-25
78,9,7,4,16,Pagado,2024-01-25
79,88,12,2,9,Pendiente,2024-01-25
80,4,3,3,4,Pagado,2024-01-25
81,4,4,1,5,Pagado,2024-01-25
82,4,11,2,30,Pagado,2024-01-25
83,4,13,7,7,Pagado,2024-01-25
84,4,15,2,41,Pagado,2024-01-25
85,4,14,5,36,Pagado,2024-01-25
86,47,4,3,5,Pendiente,2024-01-26
87,77,11,2,30,Pendiente,2024-01-26
88,27,15,4,41,Pendiente,2024-01-26
89,1,1,8,26,Pagado,2024-01-26
90,1,5,5,2,Pagado,2024-01-26
91,1,7,5,16,Pagado,2024-01-26
92,97,4,4,5,Pendiente,2024-02-02
93,67,7,3,16,Pendiente,2024-02-03
94,97,4,2,5,Pendiente,2024-02-04
95,107,1,4,26,Pendiente,2024-02-05
96,89,5,5,2,Pendiente,2024-02-06
97,79,3,5,4,Pendiente,2024-02-07
98,109,7,4,16,Pendiente,2024-02-08
99,119,3,1,4,Pendiente,2024-02-09
100,39,15,5,41,Pendiente,2024-02-10
